id,created_on,last_edit,link,title,experience_level,is_new,deadline,collected_on,company_id,platform_id
4039,"2024-10-16 14:24:10.894949","2024-10-16 14:24:10.894956",https://jumpit.saramin.co.kr/position/33861,"XR 사업부 팀장 채용 (서울센터)","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",826,1
4040,"2024-10-16 14:24:10.899951","2024-10-16 14:24:10.899958",https://jumpit.saramin.co.kr/position/34275,"PHP 앱 개발자 (플랫폼개발팀)","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",838,1
4041,"2024-10-16 14:24:10.908216","2024-10-16 14:24:10.908224",https://jumpit.saramin.co.kr/position/35002,"3D Geometry SW Engineer 경력 채용","경력",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",823,1
4042,"2024-10-16 14:24:10.912915","2024-10-16 14:24:10.912923",https://jumpit.saramin.co.kr/position/35183,"거래소 백엔드 개발자","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",811,1
4043,"2024-10-16 14:24:10.917794","2024-10-16 14:24:10.917802",https://jumpit.saramin.co.kr/position/35270,"FullStack Developer 채용 (화성 근무)","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",830,1
4044,"2024-10-16 14:24:10.927723","2024-10-16 14:24:10.927730",https://jumpit.saramin.co.kr/position/34785,"백엔드 개발자 (미들급 이상, B2B 세무SaaS)","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",833,1
4045,"2024-10-16 14:24:10.938592","2024-10-16 14:24:10.938600",https://jumpit.saramin.co.kr/position/35436,"[대전]FPGA RTL 설계 엔지니어","경력",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",939,1
4046,"2024-10-16 14:24:10.943596","2024-10-16 14:24:10.943604",https://jumpit.saramin.co.kr/position/35419,"RF 엔지니어 채용","경력",1,"2024-11-14 00:00:00","2024-10-16 00:00:00",938,1
4047,"2024-10-16 14:24:10.946816","2024-10-16 14:24:10.946825",https://jumpit.saramin.co.kr/position/35474,"Node 서버 개발자(병역특례_보충역 지원가능)","신입",1,"2024-11-18 00:00:00","2024-10-16 00:00:00",813,1
4048,"2024-10-16 14:24:10.956609","2024-10-16 14:24:10.956617",https://jumpit.saramin.co.kr/position/18375,"PHP 웹 풀스택 개발자(영어-업무용 소통 가능자, 1년 계약직)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",847,1
4049,"2024-10-16 14:24:10.961774","2024-10-16 14:24:10.961782",https://jumpit.saramin.co.kr/position/34525,"Healthcare BU  HC플랫폼개발팀 DevOps파트 채용","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",862,1
4050,"2024-10-16 14:24:10.971539","2024-10-16 14:24:10.971547",https://jumpit.saramin.co.kr/position/35255,"프론트엔드 다기능 개발자","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",905,1
4051,"2024-10-16 14:24:10.977839","2024-10-16 14:24:10.977847",https://jumpit.saramin.co.kr/position/33748,"프로젝트(SI) 및 솔루션 설계/관리","경력",1,"2024-10-23 00:00:00","2024-10-16 00:00:00",868,1
4052,"2024-10-16 14:24:10.986876","2024-10-16 14:24:10.986883",https://jumpit.saramin.co.kr/position/34029,"앱개발자 (Flutter) 경력 채용","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",850,1
4053,"2024-10-16 14:24:10.993698","2024-10-16 14:24:10.993706",https://jumpit.saramin.co.kr/position/8773,"[MiNER] iOS 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",640,1
4054,"2024-10-16 14:24:11.000185","2024-10-16 14:24:11.000193",https://jumpit.saramin.co.kr/position/20369,"자동차 AUTOSAR 플랫폼 SW 개발","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",848,1
4055,"2024-10-16 14:24:11.005708","2024-10-16 14:24:11.005716",https://jumpit.saramin.co.kr/position/23275,"SW 개발 및 운영 팀장급 채용","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",875,1
4056,"2024-10-16 14:24:11.010546","2024-10-16 14:24:11.010554",https://jumpit.saramin.co.kr/position/33388,"Node.js 기반 웹어플리케이션 서비스 백엔드 개발","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",858,1
4057,"2024-10-16 14:24:11.018072","2024-10-16 14:24:11.018080",https://jumpit.saramin.co.kr/position/34318,"[일진그룹 계열사] SW개발팀 Platform파트/초음파 진단 장비 소프트웨어 개발 채용","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",844,1
4058,"2024-10-16 14:24:11.027010","2024-10-16 14:24:11.027018",https://jumpit.saramin.co.kr/position/34364,"기술연구소 WEB 개발 (주니어)","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",851,1
4059,"2024-10-16 14:24:11.036569","2024-10-16 14:24:11.036576",https://jumpit.saramin.co.kr/position/33925,"사내 PHP 시스템 개발 / 유지보수 경력 채용","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",645,1
4060,"2024-10-16 14:24:11.044886","2024-10-16 14:24:11.044894",https://jumpit.saramin.co.kr/position/34014,"웹 개발자 신입/경력 채용","신입",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",850,1
4061,"2024-10-16 14:24:11.053513","2024-10-16 14:24:11.053521",https://jumpit.saramin.co.kr/position/34541,"AI 엔지니어 모집","경력무관",1,"2024-11-02 00:00:00","2024-10-16 00:00:00",772,1
4062,"2024-10-16 14:24:11.061660","2024-10-16 14:24:11.061668",https://jumpit.saramin.co.kr/position/34520,"Healthcare BU  HC플랫폼개발팀 Frontend(웹)개발파트 채용","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",862,1
4063,"2024-10-16 14:24:11.070106","2024-10-16 14:24:11.070114",https://jumpit.saramin.co.kr/position/33692,"SW 개발자","신입",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",869,1
4064,"2024-10-16 14:24:11.078791","2024-10-16 14:24:11.078799",https://jumpit.saramin.co.kr/position/33958,"데이터 사이언티스트","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",877,1
4065,"2024-10-16 14:24:11.085347","2024-10-16 14:24:11.085355",https://jumpit.saramin.co.kr/position/34232,"백엔드 서버 개발자","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",843,1
4066,"2024-10-16 14:24:11.092144","2024-10-16 14:24:11.092151",https://jumpit.saramin.co.kr/position/34522,"PHP 개발자 경력 채용","경력",1,"2024-11-02 00:00:00","2024-10-16 00:00:00",861,1
4067,"2024-10-16 14:24:11.102325","2024-10-16 14:24:11.102333",https://jumpit.saramin.co.kr/position/34501,"Flutter 앱 개발자","경력",1,"2024-11-04 00:00:00","2024-10-16 00:00:00",853,1
4068,"2024-10-16 14:24:11.106847","2024-10-16 14:24:11.106855",https://jumpit.saramin.co.kr/position/34778,"SW/임베디드 정규직 채용[신입]","경력무관",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",857,1
4069,"2024-10-16 14:24:11.114512","2024-10-16 14:24:11.114520",https://jumpit.saramin.co.kr/position/34565,"전기차 충전기 웹/앱 개발 채용","신입",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",864,1
4070,"2024-10-16 14:24:11.124390","2024-10-16 14:24:11.124398",https://jumpit.saramin.co.kr/position/4173,"강남 블록체인 개발자 모집","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",842,1
4071,"2024-10-16 14:24:11.132586","2024-10-16 14:24:11.132594",https://jumpit.saramin.co.kr/position/11153,"사내 ERP 서버 개발 및 유지보수","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",855,1
4072,"2024-10-16 14:24:11.138215","2024-10-16 14:24:11.138223",https://jumpit.saramin.co.kr/position/16732,"리워드 쇼핑몰 어드민 PHP 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",856,1
4073,"2024-10-16 14:24:11.143018","2024-10-16 14:24:11.143025",https://jumpit.saramin.co.kr/position/33384,"안드로이드 개발자","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",866,1
4074,"2024-10-16 14:24:11.147717","2024-10-16 14:24:11.147725",https://jumpit.saramin.co.kr/position/32813,"IT운영팀 MES/WMS담당 경력직 채용","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",862,1
4075,"2024-10-16 14:24:11.156767","2024-10-16 14:24:11.156775",https://jumpit.saramin.co.kr/position/34412,"웹 개발(프론트엔드)","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",846,1
4076,"2024-10-16 14:24:11.167065","2024-10-16 14:24:11.167072",https://jumpit.saramin.co.kr/position/18659,"개발 본부 리더 (개발자)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",863,1
4077,"2024-10-16 14:24:11.176191","2024-10-16 14:24:11.176199",https://jumpit.saramin.co.kr/position/33409,"IT팀 팀장-정보 보호 및 보안 솔루션 운영","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",872,1
4078,"2024-10-16 14:24:11.184001","2024-10-16 14:24:11.184008",https://jumpit.saramin.co.kr/position/33470,"SW Application 개발","경력무관",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",867,1
4079,"2024-10-16 14:24:11.196463","2024-10-16 14:24:11.196471",https://jumpit.saramin.co.kr/position/34082,"[종근당 계열사] 전산실 SAP HR 운영 신입 채용","신입",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",859,1
4080,"2024-10-16 14:24:11.200137","2024-10-16 14:24:11.200145",https://jumpit.saramin.co.kr/position/34317,"[일진그룹 계열사] SW개발팀 Measurement파트/초음파 진단 장비 소프트웨어 개발 채용","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",844,1
4081,"2024-10-16 14:24:11.208344","2024-10-16 14:24:11.208352",https://jumpit.saramin.co.kr/position/34377,"C# C++ 개발자 (시스템/장비/자동제어/머신비전)","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",860,1
4082,"2024-10-16 14:24:11.213884","2024-10-16 14:24:11.213892",https://jumpit.saramin.co.kr/position/34322,"SW개발 엔지니어","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",844,1
4083,"2024-10-16 14:24:11.220568","2024-10-16 14:24:11.220576",https://jumpit.saramin.co.kr/position/34363,"기술연구소 WEB 개발 (신입)","신입",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",851,1
4084,"2024-10-16 14:24:11.230112","2024-10-16 14:24:11.230119",https://jumpit.saramin.co.kr/position/34572,"플러터(Flutter) 신입 개발자 채용","신입",1,"2024-11-02 00:00:00","2024-10-16 00:00:00",873,1
4085,"2024-10-16 14:24:11.236779","2024-10-16 14:24:11.236786",https://jumpit.saramin.co.kr/position/34563,"백엔드 개발자 채용(사세확장)","경력",1,"2024-11-04 00:00:00","2024-10-16 00:00:00",854,1
4086,"2024-10-16 14:24:11.245223","2024-10-16 14:24:11.245230",https://jumpit.saramin.co.kr/position/34893,"JAVA 개발자","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",883,1
4087,"2024-10-16 14:24:11.253203","2024-10-16 14:24:11.253211",https://jumpit.saramin.co.kr/position/16731,"node.js 개발자 (3년 이상)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",856,1
4088,"2024-10-16 14:24:11.259137","2024-10-16 14:24:11.259145",https://jumpit.saramin.co.kr/position/35269,"Back End 개발 경력채용","경력",1,"2024-11-10 00:00:00","2024-10-16 00:00:00",865,1
4089,"2024-10-16 14:24:11.268732","2024-10-16 14:24:11.268740",https://jumpit.saramin.co.kr/position/16346,"React 프론트엔드 개발자(Senior)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",876,1
4090,"2024-10-16 14:24:11.273477","2024-10-16 14:24:11.273485",https://jumpit.saramin.co.kr/position/18598,"프론트엔드 개발자 리더","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",863,1
4091,"2024-10-16 14:24:11.284871","2024-10-16 14:24:11.284878",https://jumpit.saramin.co.kr/position/34664,"APP 개발자(Android OS) 신입 채용","신입",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",852,1
4092,"2024-10-16 14:24:11.288613","2024-10-16 14:24:11.288621",https://jumpit.saramin.co.kr/position/35012,"[의료 AI] 데이터사이언티스트 채용(~경력 3년)","신입",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",874,1
4093,"2024-10-16 14:24:11.297584","2024-10-16 14:24:11.297591",https://jumpit.saramin.co.kr/position/14338,"웹 풀스택 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",841,1
4094,"2024-10-16 14:24:11.306776","2024-10-16 14:24:11.306784",https://jumpit.saramin.co.kr/position/34068,"react 풀스텍 개발 (신입)","신입",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",845,1
4095,"2024-10-16 14:24:11.319588","2024-10-16 14:24:11.319596",https://jumpit.saramin.co.kr/position/34411,"안드로이드 개발자","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",846,1
4096,"2024-10-16 14:24:11.324416","2024-10-16 14:24:11.324424",https://jumpit.saramin.co.kr/position/34665,"AI개발자 연구원 신입 채용","신입",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",852,1
4097,"2024-10-16 14:24:11.327337","2024-10-16 14:24:11.327345",https://jumpit.saramin.co.kr/position/34576,"RPA(업무자동화) 스크립트 신입 개발자 모십니다.","신입",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",870,1
4098,"2024-10-16 14:24:11.332963","2024-10-16 14:24:11.332970",https://jumpit.saramin.co.kr/position/32812,"IT운영팀 인사/그룹웨어파트 경력직 채용","경력",1,"2024-10-21 00:00:00","2024-10-16 00:00:00",862,1
4099,"2024-10-16 14:24:11.339124","2024-10-16 14:24:11.339132",https://jumpit.saramin.co.kr/position/34069,"react 풀스텍 개발 (경력)","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",845,1
4100,"2024-10-16 14:24:11.352002","2024-10-16 14:24:11.352010",https://jumpit.saramin.co.kr/position/34414,"IOS 개발자","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",846,1
4101,"2024-10-16 14:24:11.354889","2024-10-16 14:24:11.354897",https://jumpit.saramin.co.kr/position/34570,"블록체인 기술 신입 개발자 채용","신입",1,"2024-11-02 00:00:00","2024-10-16 00:00:00",873,1
4102,"2024-10-16 14:24:11.359344","2024-10-16 14:24:11.359351",https://jumpit.saramin.co.kr/position/6830,"안드로이드 경력 백엔드 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",847,1
4103,"2024-10-16 14:24:11.368666","2024-10-16 14:24:11.368673",https://jumpit.saramin.co.kr/position/34033,"웹퍼블리셔 경력 채용","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",850,1
4104,"2024-10-16 14:24:11.373423","2024-10-16 14:24:11.373430",https://jumpit.saramin.co.kr/position/34410,"서버 개발(백엔드)","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",846,1
4105,"2024-10-16 14:24:11.383347","2024-10-16 14:24:11.383354",https://jumpit.saramin.co.kr/position/3848,"프론트엔드 개발자(5년이상)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",856,1
4106,"2024-10-16 14:24:11.389843","2024-10-16 14:24:11.389850",https://jumpit.saramin.co.kr/position/19505,"React 풀스택 3년 이상 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",847,1
4107,"2024-10-16 14:24:11.397799","2024-10-16 14:24:11.397807",https://jumpit.saramin.co.kr/position/34752,"백엔드 개발자","경력",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",871,1
4108,"2024-10-16 14:24:11.406973","2024-10-16 14:24:11.406981",https://jumpit.saramin.co.kr/position/8287,"백엔드 개발자","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",856,1
4109,"2024-10-16 14:24:11.413169","2024-10-16 14:24:11.413177",https://jumpit.saramin.co.kr/position/16685,"소프트웨어 개발자(안드로이드 3년 이상)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",847,1
4110,"2024-10-16 14:24:11.422885","2024-10-16 14:24:11.422893",https://jumpit.saramin.co.kr/position/34266,"HW 개발","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",787,1
4111,"2024-10-16 14:24:11.427169","2024-10-16 14:24:11.427177",https://jumpit.saramin.co.kr/position/33870,"5G-NR V2X Protocol Stack 개발자","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",503,1
4112,"2024-10-16 14:24:11.430965","2024-10-16 14:24:11.430972",https://jumpit.saramin.co.kr/position/34708,"네트워크 보안 엔지니어 채용(경력)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",479,1
4113,"2024-10-16 14:24:11.435342","2024-10-16 14:24:11.435350",https://jumpit.saramin.co.kr/position/34709,"DBA 경력 채용 (Mysql, Maria, AWS)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",479,1
4114,"2024-10-16 14:24:11.440015","2024-10-16 14:24:11.440023",https://jumpit.saramin.co.kr/position/35036,"마이데이터운영 SM 채용(경력7년이상)","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",479,1
4115,"2024-10-16 14:24:11.443583","2024-10-16 14:24:11.443591",https://jumpit.saramin.co.kr/position/34077,"[ESTsecurity] 악성코드 분석가 (경력) 채용","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",604,1
4116,"2024-10-16 14:24:11.446728","2024-10-16 14:24:11.446736",https://jumpit.saramin.co.kr/position/34710,"DBA 경력 채용 (Cloud, Oracle)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",479,1
4117,"2024-10-16 14:24:11.450415","2024-10-16 14:24:11.450422",https://jumpit.saramin.co.kr/position/34331,"GDS DB 개발자 [Reserve with Google 글로벌 골프 실시간 예약 플랫폼]","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",587,1
4118,"2024-10-16 14:24:11.455860","2024-10-16 14:24:11.455868",https://jumpit.saramin.co.kr/position/34713,"S/W개발 (파워시트모듈)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",437,1
4119,"2024-10-16 14:24:11.458680","2024-10-16 14:24:11.458688",https://jumpit.saramin.co.kr/position/33586,"(HW) 로봇  하드웨어 엔지니어","신입",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",881,1
4120,"2024-10-16 14:24:11.462104","2024-10-16 14:24:11.462111",https://jumpit.saramin.co.kr/position/34495,"FPGA 로직 개발 엔지니어","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",801,1
4121,"2024-10-16 14:24:11.467039","2024-10-16 14:24:11.467046",https://jumpit.saramin.co.kr/position/34854,"모터제어 및 펌웨어 개발 경력 채용","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",882,1
4122,"2024-10-16 14:24:11.471969","2024-10-16 14:24:11.471977",https://jumpit.saramin.co.kr/position/34990,"5G / LTE / IoT 단말검증 및 기술지원 경력","경력",1,"2024-11-16 00:00:00","2024-10-16 00:00:00",879,1
4123,"2024-10-16 14:24:11.478348","2024-10-16 14:24:11.478357",https://jumpit.saramin.co.kr/position/35231,"기구개발 신입/경력 채용","경력무관",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",591,1
4124,"2024-10-16 14:24:11.485454","2024-10-16 14:24:11.485461",https://jumpit.saramin.co.kr/position/34332,"GDS 웹 개발자 [Reserve with Google 글로벌 골프 실시간 예약 플랫폼]","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",587,1
4125,"2024-10-16 14:24:11.491223","2024-10-16 14:24:11.491231",https://jumpit.saramin.co.kr/position/34716,"S/W개발 (디지털 파워 제어)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",437,1
4126,"2024-10-16 14:24:11.494783","2024-10-16 14:24:11.494790",https://jumpit.saramin.co.kr/position/29529,"SoC 설계/개발 - Verification","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",503,1
4127,"2024-10-16 14:24:11.500156","2024-10-16 14:24:11.500164",https://jumpit.saramin.co.kr/position/33946,"[산업용 연구개발/관리 부문] SW개발 (산업용 제품)","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",639,1
4128,"2024-10-16 14:24:11.503038","2024-10-16 14:24:11.503046",https://jumpit.saramin.co.kr/position/34712,"H/W설계 (파워시트모듈)","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",437,1
4129,"2024-10-16 14:24:11.507201","2024-10-16 14:24:11.507208",https://jumpit.saramin.co.kr/position/34492,"Data Security 경력채용","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",792,1
4130,"2024-10-16 14:24:11.514648","2024-10-16 14:24:11.514656",https://jumpit.saramin.co.kr/position/34528,"Micom 펌웨어 개발자","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",878,1
4131,"2024-10-16 14:24:11.520895","2024-10-16 14:24:11.520903",https://jumpit.saramin.co.kr/position/34704,"DBA 경력 채용","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",479,1
4132,"2024-10-16 14:24:11.525593","2024-10-16 14:24:11.525601",https://jumpit.saramin.co.kr/position/34783,"백엔드 개발 총괄","경력",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",594,1
4133,"2024-10-16 14:24:11.535835","2024-10-16 14:24:11.535842",https://jumpit.saramin.co.kr/position/35161,"Security FW 개발자","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",878,1
4134,"2024-10-16 14:24:11.541327","2024-10-16 14:24:11.541334",https://jumpit.saramin.co.kr/position/33731,"[재무솔루션] SAP ABAP, WD4A 운영 담당자 채용","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",581,1
4135,"2024-10-16 14:24:11.545679","2024-10-16 14:24:11.545687",https://jumpit.saramin.co.kr/position/34521,"펌웨어(FW) 개발자 집중 채용","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",878,1
4136,"2024-10-16 14:24:11.556566","2024-10-16 14:24:11.556574",https://jumpit.saramin.co.kr/position/34530,"임베디드 리눅스 응용 프로그램 개발(펌웨어)","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",878,1
4137,"2024-10-16 14:24:11.562901","2024-10-16 14:24:11.562909",https://jumpit.saramin.co.kr/position/35232,"선행개발 신입/경력 채용","경력무관",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",591,1
4138,"2024-10-16 14:24:11.569461","2024-10-16 14:24:11.569468",https://jumpit.saramin.co.kr/position/33869,"Analog / RF IC Full Custom layout 및 검증 엔지니어","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",503,1
4139,"2024-10-16 14:24:11.576903","2024-10-16 14:24:11.576911",https://jumpit.saramin.co.kr/position/34524,"IOT 펌웨어 개발자","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",878,1
4140,"2024-10-16 14:24:11.587908","2024-10-16 14:24:11.587916",https://jumpit.saramin.co.kr/position/34787,"IoT시스템 개발 기획(PM) 경력자 모집","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",880,1
4141,"2024-10-16 14:24:11.592165","2024-10-16 14:24:11.592173",https://jumpit.saramin.co.kr/position/35388,"[ESTsoft] 네트워크 엔지니어 (경력)","경력",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",524,1
4142,"2024-10-16 14:24:11.602337","2024-10-16 14:24:11.602345",https://jumpit.saramin.co.kr/position/34260,"CA/RA 개발자 모집","경력",1,"2024-11-15 00:00:00","2024-10-16 00:00:00",584,1
4143,"2024-10-16 14:24:11.613106","2024-10-16 14:24:11.613113",https://jumpit.saramin.co.kr/position/34494,"임베디드 소프트웨어 개발","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",801,1
4144,"2024-10-16 14:24:11.620254","2024-10-16 14:24:11.620262",https://jumpit.saramin.co.kr/position/35058,"앱 개발자 (중급)","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",394,1
4145,"2024-10-16 14:24:11.626698","2024-10-16 14:24:11.626706",https://jumpit.saramin.co.kr/position/34717,"H/W설계 (전자식변속기(E-Shifter))","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",437,1
4146,"2024-10-16 14:24:11.630148","2024-10-16 14:24:11.630156",https://jumpit.saramin.co.kr/position/34746,"S/W 경력 채용","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",591,1
4147,"2024-10-16 14:24:11.637726","2024-10-16 14:24:11.637734",https://jumpit.saramin.co.kr/position/34991,"5G / LTE / IoT 단말검증 및 기술지원 신입","신입",1,"2024-11-16 00:00:00","2024-10-16 00:00:00",879,1
4148,"2024-10-16 14:24:11.644251","2024-10-16 14:24:11.644259",https://jumpit.saramin.co.kr/position/34819,"[경력] 시스템 엔지니어","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",638,1
4149,"2024-10-16 14:24:11.652202","2024-10-16 14:24:11.652210",https://jumpit.saramin.co.kr/position/35490,"[전기차충전기]안드로이드 개발자","경력",1,"2024-11-18 00:00:00","2024-10-16 00:00:00",473,1
4150,"2024-10-16 14:24:11.658218","2024-10-16 14:24:11.658226",https://jumpit.saramin.co.kr/position/35491,"프론트엔드 개발자 (리액트, 타입스크립트)","경력",1,"2024-11-14 00:00:00","2024-10-16 00:00:00",533,1
4151,"2024-10-16 14:24:11.666168","2024-10-16 14:24:11.666176",https://jumpit.saramin.co.kr/position/35497,"필드 엔지니어 정규직 채용","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",399,1
4152,"2024-10-16 14:24:11.669732","2024-10-16 14:24:11.669740",https://jumpit.saramin.co.kr/position/33443,"자동화 시스템 및 로봇제어 소프트웨어 개발","신입",1,"2024-10-21 00:00:00","2024-10-16 00:00:00",915,1
4153,"2024-10-16 14:24:11.673690","2024-10-16 14:24:11.673697",https://jumpit.saramin.co.kr/position/33693,"Digital 엔지니어 채용","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",869,1
4154,"2024-10-16 14:24:11.679324","2024-10-16 14:24:11.679331",https://jumpit.saramin.co.kr/position/34985,"SW개발(MCU FW) 정규직 채용(경력)","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",887,1
4155,"2024-10-16 14:24:11.686296","2024-10-16 14:24:11.686303",https://jumpit.saramin.co.kr/position/34393,"전력전자 H/W 개발","경력",1,"2024-11-02 00:00:00","2024-10-16 00:00:00",888,1
4156,"2024-10-16 14:24:11.690540","2024-10-16 14:24:11.690548",https://jumpit.saramin.co.kr/position/33941,"[서비스 부문] 서비스 엔지니어 (해외)","신입",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",639,1
4157,"2024-10-16 14:24:11.693361","2024-10-16 14:24:11.693368",https://jumpit.saramin.co.kr/position/32749,"자동화장비 PLC개발그룹 채용","경력",1,"2024-10-16 00:00:00","2024-10-16 00:00:00",864,1
4158,"2024-10-16 14:24:11.698347","2024-10-16 14:24:11.698355",https://jumpit.saramin.co.kr/position/34666,"AI 개발자 연구원 경력 채용","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",852,1
4159,"2024-10-16 14:24:11.701257","2024-10-16 14:24:11.701265",https://jumpit.saramin.co.kr/position/33326,"무선AP 유지보수 관리자 채용","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",893,1
4160,"2024-10-16 14:24:11.704065","2024-10-16 14:24:11.704073",https://jumpit.saramin.co.kr/position/32849,"웹 개발 유지보수 경력직 채용","경력",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",899,1
